Aluno,Lab,PP_Delete,Duracao,PP_Paste,Qntd_Linhas,Linhas_Log,Qntd_Linhas_Filtrado,Nota,Submissoes,Testes
2224,1014,2.45,3941,0.13,53,1824,48,0.0,33,17
2224,1035,1.7000000000000002,3371,0.03,93,2081,47,0.0,7,7
2224,1045,1.69,12423,0.03,73,3668,44,0.0,20,96
2224,1132,0.19,1827,0.01,21,1414,16,0.0,0,17
2300,1019,0.9500000000000002,23207,0.05,76,1325,54,0.0,16,16
2300,1038,1.63,74953,1.07,185,329,74,0.0,13,18
2300,1041,1.4000000000000001,3741,0.19,107,2139,77,0.0,17,86
2300,1047,0.79,3236,1.12,112,792,78,0.0,15,45
2300,1060,0.24,1396,0.01,15,427,9,0.0,4,15
2300,1076,1.8,150878,0.060000000000000005,158,3078,93,0.0,13,57
2300,1077,0.6300000000000001,1245328,0.16,70,771,52,0.0,6,23
2300,1087,1.8399999999999999,7403,0.19000000000000003,150,2859,92,0.0,37,106
2300,1088,0.51,103386,0.13999999999999999,68,1043,53,0.0,8,34
2300,1099,0.32,2350,0.03,27,1162,21,0.0,9,39
2300,1119,0.41000000000000003,4551,0.02,40,1121,26,0.0,3,16
2300,1133,2.7699999999999996,2923580,0.11,266,12324,241,0.0,38,210
2300,1134,2.59,4038833,0.11999999999999997,319,14507,248,0.0,47,323
2300,1149,0.28,1223,0.04,46,1248,42,0.0,2,10
2300,1159,1.9399999999999997,254704,0.02,173,6034,131,0.0,27,210
2300,1176,2.630000000000001,4683048,0.04,174,10149,163,0.0,30,301
2300,1189,0.47000000000000003,8421,0.01,34,1974,30,0.0,13,74
2300,1208,2.23,4391273,0.03,198,9984,197,0.0,22,200
2300,1209,1.86,595204,0.01,168,9935,153,0.0,49,250
2300,1235,0.59,4598,0.0,26,2291,25,0.0,5,68
2300,1253,2.5700000000000003,700698,0.0,181,10442,155,0.0,24,259
2300,1254,1.49,3720632,0.02,98,3334,95,0.0,12,71
2300,1269,0.31000000000000005,3884,0.0,23,1227,23,0.0,11,64
2300,1283,1.4000000000000001,965336,0.7600000000000001,236,3195,177,0.0,20,87
2300,1304,0.22,1771,0.0,17,1203,16,0.0,5,46
2306,1018,2.15,678719,0.4,35,601,29,0.0,19,19
2306,1048,0.56,3285,0.05,19,571,17,0.0,10,22
2344,1012,2.85,13591,0.0,42,2738,34,0.0,46,37
2344,1029,3.99,16615,0.0,148,5459,73,0.0,23,86
2344,1051,0.73,801,0.02,28,1031,20,0.0,3,31
2344,1052,0.5900000000000001,3431,0.0,25,1359,17,0.0,5,31
2344,1084,1.64,1204137,0.0,131,4539,70,0.0,10,88
2344,1106,0.7,7997,0.0,34,2025,28,0.0,5,56
2344,1129,2.39,1178195,0.03,315,13215,249,0.0,63,326
2344,1152,0.43,5709,0.01,60,2970,53,0.0,10,93
2344,1155,3.0100000000000002,146574,0.06,179,4820,118,0.0,27,175
2344,1182,0.61,11366,0.02,44,2725,35,0.0,4,58
2344,1194,0.76,856146,0.8099999999999999,169,1029,151,0.0,14,48
2344,1220,0.49,5618140,0.0,35,2153,24,0.0,9,85
2344,1228,1.6799999999999997,438473,0.01,214,4903,144,0.0,29,94
2344,1230,0.41000000000000003,336186,0.66,76,455,75,0.0,9,26
2344,1255,0.45000000000000007,10763,0.0,54,2023,38,0.0,6,40
2344,1273,1.1700000000000002,1894735,0.5,234,3645,159,0.0,31,146
2344,1302,0.4,4536,0.02,48,813,23,0.0,2,13
2344,1311,0.37,5149,0.0,31,1269,25,0.0,14,60
2348,1021,2.45,4194,0.29000000000000004,47,1421,42,0.0,101,21
2348,1039,2.91,19638,0.0,96,4900,76,0.0,32,18
2348,1069,0.64,2898,0.0,9,900,9,0.0,3,39
2348,1070,1.98,5093,0.01,72,2881,71,0.0,12,81
2348,1079,2.2300000000000004,532918,0.01,119,3358,77,0.0,13,82
2348,1080,1.24,17366,0.09,50,2634,46,0.0,20,93
2348,1111,0.29,1300,0.0,27,839,27,0.0,7,27
2348,1131,3.1,2879737,0.01,294,11084,243,0.0,35,144
2348,1137,3.19,2947100,0.01,238,16053,234,0.0,49,208
2348,1154,0.44000000000000006,1431,0.01,49,1576,49,0.0,4,18
2348,1165,3.8900000000000006,186414,0.01,142,5165,123,0.0,30,147
2348,1173,1.18,729953,0.0,21,3388,20,0.0,0,49
2348,1193,0.77,3083,0.0,21,3076,21,0.0,6,37
2348,1201,0.67,518958,0.0,43,2191,36,0.0,14,62
2348,1238,0.5,61,0.0,27,12,11,0.0,0,0
2348,1260,2.2800000000000007,180452,0.0,113,6373,100,0.0,83,279
2348,1280,0.74,11975,0.0,23,5839,19,0.0,7,89
2348,1310,0.56,3295,0.0,12,1329,12,0.0,12,55
2362,1015,2.81,443615,0.05,34,901,28,0.0,31,23
2362,1042,0.44000000000000006,183352,0.01,93,6435,68,0.0,62,141
2362,1044,2.0,186069,0.0,100,3574,77,0.0,45,64
2362,1066,0.48,4692,0.0,27,801,15,0.0,6,9
2362,1074,0.73,1309839,0.0,69,4555,55,0.0,92,116
2362,1075,0.89,1669443,0.0,132,5210,94,0.0,77,53
2362,1109,0.4,2459,0.0,30,1052,23,0.0,12,31
2362,1127,0.45,149,1.0,320,75,309,0.0,8,24
2362,1128,1.56,1802606,0.31999999999999995,336,10720,320,0.0,51,99
2362,1151,0.46,4773,0.0,33,1457,29,0.0,3,9
2362,1156,1.7600000000000002,1254647,0.17,145,2063,113,0.0,31,113
2362,1174,0.56,1907044,1.8899999999999997,200,150,185,0.0,12,36
2362,1181,0.25,4739,0.0,20,609,15,0.0,9,32
2362,1195,1.78,2408517,0.62,162,1631,150,0.0,14,36
2362,1213,0.11,34,0.55,45,31,39,0.0,4,12
2362,1223,0.43,3481,0.0,22,571,15,0.0,5,12
2362,1236,0.42000000000000004,305,1.9099999999999997,215,79,169,0.0,12,36
2362,1261,0.47,584920,0.7,184,298,128,0.0,11,29
2362,1279,0.52,8108,0.14,26,530,15,0.0,2,9
2362,1298,0.38,3459,0.01,19,772,17,0.0,41,80
2363,1015,0.0,16,0.11,1,9,1,0.0,1,2
2363,1044,1.9700000000000002,177897,0.12,144,2939,77,0.0,12,78
2363,1066,0.31,1127,0.01,12,833,9,0.0,0,19
2371,1017,2.86,2490,0.01,43,1085,35,0.0,31,31
2371,1031,2.1999999999999997,4189,0.05,105,2008,58,0.0,12,15
2371,1043,1.58,3120,0.5800000000000001,69,1585,67,0.0,18,52
2371,1056,0.54,593,0.01,34,303,23,0.0,3,8
2371,1083,1.49,3045,0.02,77,1687,43,0.0,20,61
2371,1085,0.5700000000000001,6041,0.02,31,1089,29,0.0,4,31
2371,1118,1.9700000000000002,5392,0.13999999999999999,128,2181,93,0.0,18,92
2371,1123,0.5700000000000001,2047,0.02,20,791,17,0.0,1,21
2371,1162,2.4600000000000004,572914,0.02,99,5053,74,0.0,13,144
2371,1183,0.77,11884,0.04,43,1687,37,0.0,5,69
2371,1198,0.39,615,0.04,16,355,13,0.0,7,9
2372,1017,2.24,1384642,0.0,44,1001,38,0.0,17,18
2372,1031,2.5700000000000007,3742725,0.01,146,3936,71,0.0,29,32
2372,1043,2.62,3191454,0.09,87,4793,77,0.0,50,124
2372,1083,2.5000000000000004,67715,0.01,110,4140,72,0.0,15,97
2372,1085,1.1700000000000002,6944,0.2,51,2078,47,0.0,10,34
2372,1095,0.49000000000000005,7201,0.02,33,1764,32,0.0,48,148
2372,1118,1.4800000000000002,32512,0.05,116,3401,93,0.0,20,62
2372,1145,0.63,5561,0.03,53,3330,50,0.0,36,104
2372,1162,0.0,2,0.0,20,6,8,0.0,0,1
2377,1031,0.39,2191,0.0,27,806,11,0.0,12,2
2390,1017,1.51,2685,0.2,21,594,20,0.0,18,14
2409,1013,2.17,29486,0.26,58,2250,45,0.0,35,35
2409,1019,2.64,26781,0.0,56,2086,48,0.0,39,24
2409,1030,1.52,2834,0.8200000000000001,127,209,76,0.0,12,16
2409,1038,3.3500000000000005,1064403,0.01,124,11153,76,0.0,86,145
2409,1041,2.33,171501,0.19000000000000003,115,5555,78,0.0,30,90
2409,1047,1.71,69780,0.04,119,4398,80,0.0,19,57
2409,1053,0.48,2687,0.0,26,1562,14,0.0,12,50
2409,1060,0.35,5814,0.01,24,1723,11,0.0,3,59
2409,1076,2.8600000000000003,1031810,0.0,174,7766,91,0.0,27,122
2409,1077,1.3699999999999999,240689,0.01,91,3800,55,0.0,17,87
2409,1087,1.21,419,0.9800000000000001,135,238,91,0.0,14,24
2409,1088,0.5700000000000001,26503,0.51,75,603,55,0.0,11,34
2409,1096,0.54,1801,0.01,46,1545,33,0.0,6,35
2409,1099,0.28,1651,0.01,28,891,19,0.0,2,10
2409,1119,2.43,2565464,0.04,276,31635,245,0.0,57,381
2409,1124,0.52,8593250,1.37,258,653,226,0.0,12,41
2409,1133,2.9400000000000004,24277,0.27,280,9314,242,0.0,18,109
2409,1134,0.19,785,0.0,15,488,5,0.0,0,0
2409,1146,0.81,12268,0.02,86,6928,80,0.0,11,106
2409,1149,0.36,4136,0.04,43,1990,38,0.0,4,18
2409,1157,3.5199999999999996,525672,0.02,159,10240,125,0.0,22,246
2409,1159,2.02,214985,0.9400000000000002,149,1854,124,0.0,12,53
2409,1171,0.79,984067,1.49,173,2633,162,0.0,14,120
2409,1176,0.0,150,1.19,107,42,98,0.0,7,21
2409,1184,0.77,13411,0.0,52,3509,37,0.0,9,94
2409,1189,0.81,11984,0.0,33,2301,30,0.0,6,56
2409,1197,2.9100000000000006,2206696,0.01,166,12652,156,0.0,24,197
2409,1203,1.85,5260403,0.22000000000000003,197,7742,194,0.0,14,116
2409,1209,0.9600000000000001,9538,0.0,66,3812,64,0.0,11,44
2409,1224,0.8400000000000001,10628,0.0,31,3982,29,0.0,2,43
2409,1235,0.38,2539,0.0,21,1401,19,0.0,0,12
2409,1240,2.6699999999999995,1124414,0.11000000000000001,199,8738,181,0.0,30,192
2409,1253,1.22,3675,0.01,88,3366,71,0.0,16,43
2409,1263,0.66,10650,0.0,73,4076,37,0.0,1,41
2409,1269,0.27,2310,0.0,14,1110,14,0.0,1,40
2409,1272,1.81,2142839,0.19,208,6556,150,0.0,25,161
2409,1300,0.8600000000000001,11765,0.0,23,3787,19,0.0,3,86
2409,1304,0.5599999999999999,4634,0.0,15,1167,15,0.0,0,21
2409,1308,0.65,8434,0.0,76,4060,47,0.0,10,80
2445,1012,0.35,766,0.11,13,254,8,0.0,3,3
2445,1031,0.11,1211,0.18000000000000002,45,131,19,0.0,4,1
2445,1085,0.66,11156,0.01,42,2557,31,0.0,9,31
2445,1118,0.15000000000000002,1012,0.02,27,85,17,0.0,0,0
2445,1121,0.08,3118,0.01,30,1418,25,0.0,2,5
2445,1162,1.23,96916,0.03,92,3039,59,0.0,2,26
2445,1172,0.48,21398,0.02,40,2184,30,0.0,5,55
2445,1176,0.18,1860,0.0,19,250,17,0.0,0,1
2445,1198,1.32,18926,0.03,132,4638,107,0.0,7,60
2445,1212,0.33999999999999997,2449,0.0,22,836,18,0.0,1,15
2445,1244,0.58,103835,0.01,75,3102,43,0.0,23,92
2445,1265,0.38,249190,0.03,146,2174,80,0.0,2,38
2445,1292,0.18,3605,0.0,14,776,9,0.0,0,11
2490,1015,1.77,17806789,0.0,41,4450,29,0.0,50,148
2490,1042,0.09,2343514,0.0,7,672,5,0.0,0,14
2490,1044,0.0,3,0.0,17,31,6,0.0,0,0
2490,1066,0.1,1162,0.0,4,237,4,0.0,0,1
2490,1109,0.18,2096,0.0,12,357,4,0.0,0,0
2490,1128,0.41,728,0.0,24,527,15,0.0,1,3
2490,1151,0.32,1152,0.13999999999999999,42,1312,41,0.0,4,12
2495,1018,2.9699999999999998,3523685,0.15000000000000002,48,2777,42,0.0,37,79
2495,1037,1.5,849577,0.03,130,4091,76,0.0,37,32
2495,1048,1.4700000000000002,971952,0.01,78,4909,75,0.0,39,106
2495,1061,0.43999999999999995,878,0.0,11,709,11,0.0,4,11
2495,1086,2.1,14241,0.01,119,7239,82,0.0,68,176
2495,1092,1.01,3034,0.01,57,1681,53,0.0,11,35
2495,1100,0.5,777895,0.02,29,2210,29,0.0,88,291
2495,1135,3.1100000000000003,823891,0.0,241,15976,203,0.0,69,265
2495,1136,3.21,7343598,0.060000000000000005,431,18790,411,0.0,86,440
2495,1150,0.24,1990,0.03,48,1532,39,0.0,6,29
2495,1169,3.8600000000000003,1264218,0.01,144,17058,114,0.0,56,647
2495,1186,0.29000000000000004,49946,1.6999999999999997,203,831,185,0.0,13,46
2495,1188,0.43000000000000005,3239,0.0,20,1723,19,0.0,31,139
2495,1211,2.1,1140861,0.27,171,5302,155,0.0,41,122
2495,1216,0.71,2420969,1.32,208,3406,194,0.0,23,189
2495,1234,0.38,1465,0.0,23,665,22,0.0,2,12
2495,1251,0.66,1331157,1.33,217,1463,168,0.0,97,153
2495,1252,1.62,2185969,0.09,120,6592,117,0.0,79,296
2495,1270,0.4,3973,0.0,36,1993,35,0.0,3,43
2495,1289,1.28,1179021,0.51,257,5821,185,0.0,23,160
2495,1290,2.3,1391478,0.17,188,10404,153,0.0,140,524
2495,1305,0.38,2697,0.0,24,1302,24,0.0,2,26
2497,1015,2.4099999999999997,28828,0.0,69,2414,48,0.0,41,41
2497,1042,2.26,2995732,0.05,113,3425,77,0.0,37,111
2497,1044,3.8099999999999996,1467271,0.03,167,9490,71,0.0,44,29
2497,1066,0.45,1228131,0.0,15,635,9,0.0,4,27
2497,1074,1.06,171440,0.0,56,3829,50,0.0,18,71
2497,1075,1.6800000000000002,572638,0.0,130,7561,85,0.0,26,167
2497,1109,0.25,867,0.01,20,582,20,0.0,2,19
2497,1127,0.97,207,1.8999999999999997,427,1506,405,0.0,13,39
2497,1128,1.8499999999999999,2682170,1.25,372,5809,332,0.0,35,148
2497,1151,0.6000000000000001,4091,0.02,35,1580,35,0.0,7,44
2497,1156,3.87,1002812,0.9200000000000002,131,2700,114,0.0,24,70
2497,1174,0.0,251,2.0399999999999996,199,72,185,0.0,12,36
2497,1181,0.54,2969,0.0,17,1920,12,0.0,4,40
2497,1195,0.22,19666,1.6900000000000002,210,96,168,0.0,12,34
2497,1213,0.0,185,2.01,218,73,201,0.0,12,34
2497,1223,0.49,4673,0.04,12,579,8,0.0,10,65
2497,1236,1.8599999999999999,2496,1.47,215,1572,169,0.0,15,41
2497,1237,0.15,154,1.17,80,70,79,0.0,8,20
2497,1261,1.89,284,1.26,241,3196,164,0.0,12,26
2497,1279,1.1400000000000001,12776,0.03,45,1513,42,0.0,26,77
2497,1298,0.26,3011,0.18000000000000002,41,737,32,0.0,12,34
2535,1018,0.98,384457,0.14,29,918,26,0.0,14,13
2535,1238,0.45999999999999996,4813,0.0,58,3346,46,0.0,4,32
2535,1244,0.5800000000000001,2039,0.0,88,3058,59,0.0,4,22
2535,1254,0.19,1500,0.0,6,2274,6,0.0,0,14
2535,1260,1.5300000000000002,623056,0.04,251,8810,166,0.0,15,133
2550,1015,4.22,596788,0.11,48,1976,42,0.0,21,20
2550,1042,3.42,825318,0.0,83,13926,75,0.0,34,102
2550,1044,3.8500000000000005,230990,0.01,130,5539,76,0.0,21,23
2550,1066,0.6699999999999999,4044,0.0,17,1413,12,0.0,5,32
2550,1074,1.1300000000000001,4374,0.01,69,1378,55,0.0,11,44
2550,1075,1.9800000000000002,23675,0.0,135,3434,90,0.0,21,97
2550,1109,0.57,2095,0.0,23,1330,20,0.0,6,26
2550,1127,0.47000000000000003,3182041,1.18,429,576,405,0.0,13,47
2550,1128,2.2600000000000002,706825,0.36000000000000004,380,8044,331,0.0,25,114
2550,1151,1.04,3484,0.0,29,2226,27,0.0,9,42
2550,1156,3.28,1086110,0.5700000000000001,150,9347,114,0.0,16,190
2550,1174,0.4,511143,1.8399999999999999,202,1978,185,0.0,12,61
2550,1181,0.8,1395726,0.0,16,1182,14,0.0,1,14
2550,1195,1.8100000000000003,279859,0.23,187,3893,156,0.0,12,51
2550,1213,0.0,470,1.8099999999999998,209,84,194,0.0,12,34
2550,1223,0.8400000000000001,3782,0.0,21,2502,21,0.0,6,37
2550,1236,0.1,172,1.8699999999999997,218,81,169,0.0,12,36
2550,1237,0.41,1372825,1.4200000000000004,120,962,117,0.0,14,36
2550,1261,1.05,570241,0.78,283,2322,164,0.0,23,59
2550,1279,0.75,7935,0.01,33,2221,31,0.0,28,77
2550,1296,0.0,2,0.0,1,17,1,0.0,0,1
2550,1298,0.48,4634,0.02,31,691,31,0.0,6,18
2596,1031,0.24,734,0.02,17,114,6,0.0,0,0
2613,1037,2.14,177822,0.03,149,3371,71,0.0,25,23
2613,1061,0.45,5156,0.0,17,1014,12,0.0,11,32
2613,1150,0.12,3296,0.0,6,861,5,0.0,5,23
2613,1188,0.14,2651,0.0,11,404,8,0.0,2,16
2613,1234,0.19,456,0.0,7,453,7,0.0,5,12
2613,1270,0.37,1623,0.16,34,50,28,0.0,2,9
2613,1305,0.26,2951,0.0,8,895,8,0.0,1,12
2636,1074,1.9000000000000001,11039,0.05,61,2771,54,0.0,21,90
2636,1128,1.64,2407,0.02,126,2056,94,0.0,16,55
2636,1165,1.63,3741,0.01,59,2606,36,0.0,29,113
2636,1213,0.26,375,0.0,8,264,8,0.0,0,1
2636,1223,0.74,2468,0.02,17,960,16,0.0,2,13
2636,1261,0.42,245,0.0,32,67,17,0.0,0,6
2636,1276,0.21,2699,0.01,23,1981,20,0.0,15,89
2639,1018,0.8700000000000001,1716675,0.0,12,562,12,0.0,6,6
2639,1037,0.45999999999999996,1019327,0.0,26,1868,12,0.0,0,0
2643,1015,1.9400000000000004,11119,0.0,34,1238,29,0.0,20,74
2643,1042,1.13,1716844,0.03,32,2411,31,0.0,7,80
2643,1075,0.33,178079,0.0,13,341,6,0.0,0,15
2646,1013,3.2199999999999998,786381,0.24,26,1319,21,0.0,38,31
2646,1017,0.0,140,2.380000000000001,26,84,21,0.0,14,14
2646,1030,0.52,1294130,0.65,98,1182,68,0.0,30,18
2646,1041,0.9100000000000001,1812,0.060000000000000005,60,2182,60,0.0,29,69
2646,1076,0.75,1857,0.18,46,676,38,0.0,9,17
2646,1077,0.04,69,0.0,3,95,2,0.0,1,2
2646,1119,0.27,2247,0.02,33,278,26,0.0,14,49
2646,1162,0.66,3526,0.01,26,2393,26,0.0,16,85
2646,1172,0.25,1667,0.0,8,573,7,0.0,4,43
2646,1198,0.13,1392,0.01,22,1066,21,0.0,6,28
2646,1244,0.27,85345,0.01,29,2936,27,0.0,33,121
2763,1013,1.73,712,0.33999999999999997,36,685,30,0.0,24,18
2763,1119,1.2599999999999998,918877,0.07,146,4891,93,0.0,35,152
2829,1017,2.85,1317,0.22000000000000003,46,1017,40,0.0,19,17
2829,1031,0.2,243,0.0,19,145,8,0.0,1,3
2829,1043,1.18,3107,0.0,75,2632,72,0.0,14,36
2869,1018,1.06,456,0.28,11,270,11,0.0,11,11
2869,1048,1.6599999999999997,3320,0.13,83,3447,66,0.0,37,63
2880,1039,0.14,22,0.0,17,14,6,0.0,0,0
2921,1021,2.71,174294,0.08,37,1955,32,0.0,21,19
2921,1039,3.0999999999999996,412942,0.04,151,3998,74,0.0,34,72
2921,1069,0.6,4882,0.01,13,1552,10,0.0,2,45
2921,1070,1.52,1755214,0.02,42,2436,34,0.0,12,109
2921,1079,2.57,1022747,0.03,135,5083,79,0.0,33,207
2921,1080,1.16,1048612,0.02,56,1898,48,0.0,6,43
2921,1111,0.7000000000000001,2939,0.02,32,1240,28,0.0,5,31
2921,1131,1.7200000000000002,696848,0.9700000000000002,332,5293,258,0.0,37,173
2921,1154,0.7100000000000001,10455,0.03,68,3632,59,0.0,14,103
2921,1165,2.5199999999999996,1238673,0.2,181,5647,124,0.0,26,173
2921,1193,0.48,7497,0.0,27,2125,26,0.0,3,42
2921,1201,1.19,11642,0.15000000000000002,108,2552,94,0.0,18,29
2921,1222,0.79,9931,0.0,19,1431,10,0.0,3,34
2921,1238,1.02,189515,0.9700000000000001,170,1838,137,0.0,12,38
2921,1260,1.2600000000000002,16050,0.65,257,3505,174,0.0,24,99
2921,1280,0.84,14219,0.01,28,1775,19,0.0,6,25
2921,1310,0.8300000000000001,18077,0.01,38,3148,35,0.0,13,77
2947,1015,2.6399999999999997,9996076,0.07,39,3692,28,0.0,165,120
2947,1042,1.3399999999999999,1990342,0.08,73,2787,69,0.0,21,103
2947,1044,3.0399999999999996,878311,0.07,136,4389,76,0.0,36,100
2947,1066,0.62,6214,0.0,15,1370,14,0.0,4,46
2947,1074,0.57,869230,0.04,51,1310,46,0.0,20,61
2947,1075,0.34,593,0.0,12,204,5,0.0,1,11
2947,1109,0.32,3249,0.01,29,1014,21,0.0,24,14
2947,1127,0.0,21,0.9900000000000001,100,37,97,0.0,6,18
2947,1128,0.6699999999999999,6053,1.5300000000000002,360,2014,331,0.0,47,116
2947,1151,0.4,4786,0.0,32,1729,28,0.0,4,19
2947,1156,0.0,208,2.09,143,75,113,0.0,12,36
2947,1181,0.39,4473,0.0,20,804,19,0.0,14,15
2947,1195,0.5700000000000001,597029,1.4400000000000004,172,993,155,0.0,39,83
2947,1223,0.19,1903,0.0,19,587,19,0.0,4,11
2947,1236,0.0,978,1.7799999999999998,216,100,169,0.0,14,39
2947,1237,0.0,27,1.12,80,46,79,0.0,7,17
2947,1261,0.0,55,1.4300000000000002,187,58,127,0.0,9,23
2947,1279,0.52,9424,0.08,60,1141,53,0.0,22,16
2960,1015,2.35,282691,0.37,38,1211,33,0.0,34,33
2960,1042,1.93,2704,0.18000000000000002,94,2148,72,0.0,13,38
2960,1044,2.63,579885,0.08,146,3394,73,0.0,75,74
2960,1066,0.51,454,0.0,14,564,9,0.0,6,8
2960,1109,0.47000000000000003,933,0.03,37,942,28,0.0,2,7
2960,1151,1.03,2316,0.02,60,2126,57,0.0,10,30
2968,1021,3.65,16775886,0.01,35,6759,30,0.0,225,188
2968,1039,2.12,5117315,0.0,78,4845,37,0.0,85,202
2968,1070,0.64,3749,0.0,14,981,11,0.0,16,83
2968,1111,0.61,11896,0.0,163,6457,5,0.0,7,146
2968,1165,0.48,2180,0.0,42,408,18,0.0,2,20
2975,1021,2.8999999999999995,2418124,0.19,41,1915,36,0.0,58,44
2975,1039,2.03,537938,0.33000000000000007,181,1764,84,0.0,19,61
2975,1069,0.44,455,0.0,14,448,9,0.0,2,7
2975,1070,0.94,888,0.03,31,996,23,0.0,7,19
2975,1079,1.4700000000000002,7450,0.29000000000000004,163,1367,91,0.0,13,57
2975,1111,0.42000000000000004,678,0.02,34,1037,27,0.0,6,33
2975,1131,2.0700000000000003,219060,0.4700000000000001,305,3665,232,0.0,23,103
2975,1137,1.3199999999999998,6257,0.4,157,5191,118,0.0,34,194
2975,1154,0.65,3146,0.04,64,2819,50,0.0,16,80
2975,1165,2.3200000000000003,118436,0.05,215,4992,125,0.0,19,139
2975,1173,0.4,985,0.03,75,1505,46,0.0,6,35
2975,1193,0.33,1381,0.0,24,855,18,0.0,5,31
2975,1201,2.3900000000000006,140635,0.01,226,6167,156,0.0,20,181
2975,1214,0.86,5937,0.01,61,1811,37,0.0,8,45
2975,1222,0.46,2567,0.02,66,1346,37,0.0,13,43
2975,1238,1.07,48309,0.0,112,3478,65,0.0,9,54
2975,1260,0.78,129208,0.33,234,1622,153,0.0,16,75
2978,1019,2.7600000000000002,2202,0.38,43,1103,37,0.0,24,20
2978,1038,2.9800000000000004,297291,0.06999999999999999,142,5026,76,0.0,22,19
2978,1047,2.4499999999999997,105198,0.02,75,6724,73,0.0,37,105
2978,1087,1.1600000000000001,2033,0.04,76,1949,41,0.0,26,32
2978,1088,1.4500000000000002,2823,0.02,56,3113,50,0.0,16,47
2978,1099,0.54,1654,0.0,18,1319,17,0.0,6,38
2978,1133,1.72,6991,0.06,147,4353,117,0.0,11,82
2978,1159,1.2000000000000002,3065,0.02,55,1455,31,0.0,31,68
3011,1015,2.2800000000000002,2862007,0.21,52,1465,47,0.0,56,53
3011,1042,1.5399999999999998,91771,0.53,75,2745,75,0.0,19,93
3011,1044,2.4,1669519,0.09999999999999999,105,4071,73,0.0,27,77
3011,1066,0.23,468,0.0,9,272,9,0.0,3,8
3011,1075,2.25,8700,0.07999999999999999,122,3734,85,0.0,28,93
3011,1109,0.33999999999999997,3245,0.03,39,1340,31,0.0,2,14
3011,1128,2.1599999999999997,136112,0.30000000000000004,223,8151,204,0.0,58,220
3011,1151,0.47000000000000003,2429,0.09,35,1109,34,0.0,3,9
3011,1156,0.37,1812,0.02,38,181,16,0.0,7,31
3011,1195,0.43,271,1.3800000000000001,203,348,170,0.0,12,31
3011,1223,0.32,3367,0.0,13,581,12,0.0,4,19
3011,1261,0.17,6130,1.15,241,145,161,0.0,10,26
3011,1279,0.58,8458,0.03,29,2207,26,0.0,14,24
3011,1298,0.6799999999999999,2730,0.04,38,849,36,0.0,14,37
3025,1021,2.54,8180,0.31000000000000005,43,2631,36,0.0,69,60
3025,1039,2.12,1966019,0.7200000000000001,121,5415,74,0.0,29,83
3030,1013,2.02,4293,0.29,35,1004,29,0.0,30,26
3030,1030,2.3600000000000003,3167083,0.0,178,10711,75,0.0,38,33
3030,1041,2.9,3039882,0.02,104,10766,79,0.0,32,126
3030,1053,0.5800000000000001,6077,0.0,25,2112,15,0.0,7,37
3030,1076,1.74,373537,0.0,102,4935,62,0.0,15,88
3030,1077,1.33,439705,0.02,68,4360,49,0.0,22,74
3030,1096,0.62,2387,0.0,50,2468,30,0.0,9,49
3030,1119,1.7099999999999997,3431898,0.5900000000000001,296,18509,257,0.0,79,376
3030,1146,0.55,7210,0.03,137,5610,134,0.0,8,53
3030,1157,2.8500000000000005,658061,0.16999999999999998,158,8481,133,0.0,42,224
3030,1184,0.7,9254,0.0,39,4794,34,0.0,5,117
3030,1197,1.27,2624092,0.76,205,7848,184,0.0,20,102
3030,1203,1.7999999999999998,237949,0.06999999999999999,63,6913,56,0.0,4,54
3030,1224,0.8099999999999999,8543,0.01,44,4188,38,0.0,14,103
3030,1240,2.55,338748,0.02,186,15471,155,0.0,25,227
3030,1263,0.54,9457,0.0,60,4624,57,0.0,8,95
3030,1272,2.8600000000000003,1052361,0.01,263,19181,184,0.0,24,349
3030,1288,0.5,1568,0.13,30,1016,26,0.0,3,23
3030,1300,0.8500000000000001,10631,0.0,49,5344,38,0.0,16,111
3031,1018,3.28,6851488,0.18000000000000002,53,2561,39,0.0,40,19
3031,1037,3.5600000000000005,1374498,0.04,165,19226,79,0.0,107,74
3031,1048,2.8600000000000003,1189950,0.06999999999999999,137,6604,76,0.0,43,102
3031,1061,0.7,940453,0.0,21,2968,10,0.0,19,113
3031,1086,2.8299999999999996,1921071,0.04,148,14116,79,0.0,71,348
3031,1092,1.47,201412,0.01,59,2567,37,0.0,16,67
3031,1100,0.64,4460,0.02,27,2568,12,0.0,7,38
3031,1135,3.17,908133,0.08,390,20661,330,0.0,116,434
3031,1136,2.29,4645811,0.63,447,6173,415,0.0,35,134
3031,1150,0.51,3609,0.02,31,1592,22,0.0,14,64
3031,1169,2.85,1142981,0.01,183,6804,114,0.0,38,154
3031,1186,0.06,2604174,1.5600000000000005,201,149,185,0.0,13,37
3031,1188,0.25,2935,0.01,12,1921,7,0.0,30,35
3031,1211,2.0,835965,0.08,206,6542,157,0.0,47,175
3031,1216,0.9299999999999999,351204,1.34,208,297,194,0.0,23,36
3031,1234,0.56,2606,0.01,36,1009,23,0.0,18,57
3031,1251,0.73,1176907,1.2800000000000002,213,293,169,0.0,21,51
3031,1252,0.0,130,1.66,98,67,89,0.0,12,31
3031,1270,0.0,2762,0.05,33,73,28,0.0,2,6
3031,1289,0.47,1174617,1.5599999999999998,253,263,173,0.0,20,41
3031,1290,0.24,65,1.1300000000000001,159,85,122,0.0,10,25
