Aluno,Lab,Duracao,Qntd_Linhas,Qntd_Linhas_Filtrado,Testes,Submissoes,PP_Paste,PP_Delete,Linhas_Log,Nota
1499,98,278435.28571428574,12.714285714285714,8.857142857142858,14.0,5.714285714285714,0.002857142857142857,0.13714285714285715,966.5714285714286,0.0
1499,112,797.5,22.0,14.5,6.0,1.5,0.0,0.12000000000000001,1425.0,0.0
1499,120,201008.88888888888,29.444444444444443,20.555555555555557,23.0,8.222222222222221,0.005555555555555556,0.1411111111111111,1869.111111111111,0.0
1499,140,1703.5,44.5,31.5,6.0,4.5,0.0,0.1,1885.0,0.0
1499,144,111321.77777777778,15.88888888888889,8.444444444444445,16.88888888888889,3.2222222222222223,0.0,0.18777777777777777,717.0,0.0
1499,162,774.0,12.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0
1499,165,1188.75,12.0,11.0,13.25,4.0,0.0,0.14500000000000002,883.0,0.0
1499,177,141410.54545454544,15.363636363636363,14.181818181818182,12.090909090909092,2.909090909090909,0.03909090909090909,0.15000000000000002,590.5454545454545,0.0
1499,191,1230.0,20.0,18.5,15.0,2.0,0.0,0.21500000000000002,854.5,0.0
1499,192,21448.3,13.1,12.0,7.9,1.7,0.077,0.1,374.7,0.0
1499,212,1178.0,24.5,17.5,13.5,2.5,0.0,0.14,1064.5,0.0
1499,213,20642.4,20.7,16.7,3.0,1.1,0.15199999999999997,0.06999999999999999,54.5,0.0
1499,224,1352.0,15.0,10.5,6.5,0.5,0.0,0.155,883.0,0.0
1500,36,38023.28571428572,7.571428571428571,3.4285714285714284,4.285714285714286,4.428571428571429,0.022857142857142857,0.3428571428571429,251.14285714285714,0.0
1500,54,206344.0,11.2,7.0,1.1,1.1,0.009999999999999998,0.2,320.5,0.0
1500,83,219068.0,5.0,5.0,0.5,0.5,0.0,0.33999999999999997,579.0,0.0
1500,98,26590.0,13.285714285714286,8.571428571428571,11.857142857142858,2.5714285714285716,0.002857142857142857,0.25000000000000006,504.7142857142857,0.0
1500,112,1396.0,9.5,8.5,13.5,2.0,0.0,0.29,779.5,0.0
1500,120,45701.666666666664,30.11111111111111,20.555555555555557,21.444444444444443,4.333333333333333,0.042222222222222223,0.16777777777777778,750.8888888888889,0.0
1500,140,1913.0,25.5,22.0,15.5,2.5,0.01,0.345,947.5,0.0
1500,144,12671.09090909091,17.454545454545453,12.454545454545455,3.727272727272727,1.3636363636363635,0.06272727272727273,0.21454545454545457,80.63636363636364,0.0
1500,165,37293.0,11.666666666666666,10.333333333333334,3.0,1.0,0.0033333333333333335,0.18666666666666665,412.0,0.0
1500,177,814.1818181818181,19.363636363636363,16.727272727272727,5.545454545454546,1.7272727272727273,0.07181818181818181,0.09,228.72727272727272,0.0
1500,191,2904.0,11.0,11.0,56.0,19.0,0.0,0.36,855.0,0.0
1500,192,37565.6,11.8,10.2,3.6,1.1,0.069,0.12600000000000003,278.3,0.0
1500,212,2530.0,17.0,17.0,66.0,29.0,0.0,0.27,843.0,0.0
1500,213,83.8,18.8,17.7,3.4,1.2,0.10500000000000001,0.09,17.2,0.0
1500,224,2896.0,16.0,15.0,20.0,16.0,0.0,0.31,1244.0,0.0
1501,36,41942.57142857143,8.428571428571429,3.4285714285714284,2.2857142857142856,2.2857142857142856,0.01,0.21142857142857144,300.7142857142857,0.0
1501,54,88905.7,13.9,6.9,1.2,1.1,0.001,0.21600000000000003,830.2,0.0
1501,83,879.0,11.5,5.0,1.0,1.0,0.0,0.15000000000000002,532.5,0.0
1501,98,21845.428571428572,15.142857142857142,8.285714285714286,16.571428571428573,3.2857142857142856,0.0,0.30428571428571427,738.5714285714286,0.0
1501,112,202468.0,16.0,9.5,38.0,1.0,0.0,0.245,896.0,0.0
1501,120,63447.0,23.22222222222222,19.88888888888889,13.11111111111111,2.7777777777777777,0.09333333333333334,0.08111111111111112,522.2222222222222,0.0
1501,128,426.0,10.0,9.0,6.0,1.0,0.0,0.19999999999999998,390.0,0.0
1501,140,3055.5,19.0,19.0,15.5,2.0,0.005,0.22000000000000003,1482.5,0.0
1501,144,14873.818181818182,12.727272727272727,12.090909090909092,7.636363636363637,1.3636363636363635,0.0009090909090909091,0.14454545454545453,384.8181818181818,0.0
1501,165,394.75,14.0,13.25,5.5,2.0,0.10500000000000001,0.045,302.25,0.0
1501,177,33659.454545454544,16.0,14.181818181818182,6.818181818181818,1.8181818181818181,0.06272727272727273,0.11363636363636363,231.36363636363637,0.0
1501,191,1896.5,14.5,14.5,18.5,3.5,0.0,0.16999999999999998,556.5,0.0
1501,192,58726.9,13.3,11.6,6.8,1.4,0.002,0.12000000000000002,477.1,0.0
1501,212,1560.5,14.5,14.5,18.5,6.5,0.0,0.265,735.0,0.0
1501,213,51571.1,19.8,18.1,11.0,3.2,0.031,0.10500000000000001,368.1,0.0
1501,224,2586.0,10.0,9.5,34.0,8.5,0.0,0.145,823.0,0.0
1502,36,353051.71428571426,8.285714285714286,3.4285714285714284,1.8571428571428572,2.4285714285714284,0.017142857142857144,0.22142857142857147,361.2857142857143,0.0
1502,54,207170.5,15.0,6.9,3.8,5.4,0.016,0.188,714.1,0.0
1502,83,1322.0,8.0,6.0,6.5,6.5,0.0,0.225,1191.0,0.0
1502,98,293651.71428571426,12.285714285714286,8.714285714285714,20.285714285714285,4.714285714285714,0.0014285714285714286,0.22142857142857145,606.2857142857143,0.0
1502,112,935.0,7.0,6.5,30.0,2.5,0.005,0.19,478.5,0.0
1502,120,53985.666666666664,24.22222222222222,20.333333333333332,23.22222222222222,6.333333333333333,0.03888888888888889,0.11777777777777779,764.0,0.0
1502,140,152519.0,23.0,23.0,264.5,89.0,0.0,0.2,2128.0,0.0
1502,144,21393.545454545456,13.545454545454545,12.272727272727273,11.363636363636363,2.0,0.0009090909090909091,0.18454545454545454,523.0909090909091,0.0
1502,165,8171.25,14.75,13.75,16.5,4.75,0.0,0.1275,530.25,0.0
1502,177,94706.09090909091,16.09090909090909,14.272727272727273,11.454545454545455,3.909090909090909,0.026363636363636367,0.20181818181818179,382.90909090909093,0.0
1502,191,1648.0,15.0,14.0,73.5,29.0,0.0,0.215,1045.5,0.0
1502,192,287199.7,13.0,10.8,9.9,3.5,0.014000000000000002,0.18899999999999997,480.5,0.0
1502,212,655.0,15.5,13.5,10.0,5.5,0.015,0.275,364.0,0.0
1502,213,67136.0,19.0,17.5,8.5,4.5,0.001,0.177,691.3,0.0
1502,224,2063.0,18.0,14.0,37.0,17.0,0.0,0.2,1019.5,0.0
1503,36,14772.714285714286,8.142857142857142,3.4285714285714284,2.142857142857143,2.2857142857142856,0.0,0.2357142857142857,680.0,0.0
1503,54,121046.4,13.2,6.9,16.4,19.1,0.008,0.22999999999999998,1589.5,0.0
1503,83,1904.5,6.0,5.0,1.0,1.0,0.0,0.36,751.5,0.0
1503,98,444060.14285714284,14.428571428571429,8.571428571428571,10.571428571428571,4.0,0.017142857142857144,0.21571428571428572,846.5714285714286,0.0
1503,112,1100.5,15.0,12.0,25.0,10.0,0.0,0.215,1103.0,0.0
1503,120,579504.8888888889,27.11111111111111,21.11111111111111,64.22222222222223,22.666666666666668,0.008888888888888889,0.24444444444444446,2051.3333333333335,0.0
1503,140,3018.0,38.5,22.0,6.5,5.5,0.01,0.175,1908.0,0.0
1503,144,106234.72727272728,14.727272727272727,10.818181818181818,36.63636363636363,11.545454545454545,0.00818181818181818,0.3581818181818182,1039.4545454545455,0.0
1503,165,151158.75,13.75,12.25,14.25,6.75,0.0,0.1725,1221.0,0.0
1503,177,51764.09090909091,20.545454545454547,17.454545454545453,13.0,2.909090909090909,0.10090909090909089,0.10818181818181817,371.0,0.0
1503,191,770.5,15.0,14.0,12.0,5.5,0.0,0.14,430.5,0.0
1503,192,174102.5,15.3,13.1,23.6,6.7,0.004,0.191,928.4,0.0
1503,212,1731.0,18.0,14.0,19.0,20.0,0.0,0.19,843.5,0.0
1503,213,88581.7,11.9,11.6,2.4,2.0,0.001,0.098,419.8,0.0
1503,224,2049.5,10.0,9.5,25.5,6.5,0.01,0.185,465.0,0.0
1504,36,15230.0,8.714285714285714,3.4285714285714284,4.0,4.142857142857143,0.027142857142857142,0.29714285714285715,334.42857142857144,0.0
1504,54,89976.8,14.4,6.8,2.7,3.2,0.002,0.23900000000000002,702.4,0.0
1504,83,2280.0,10.0,5.5,8.5,9.0,0.0,0.195,1038.5,0.0
1504,98,82968.42857142857,16.428571428571427,8.285714285714286,20.0,5.285714285714286,0.0014285714285714286,0.17714285714285719,854.8571428571429,0.0
1504,112,1253.0,12.5,10.0,25.0,5.0,0.0,0.2,979.5,0.0
1504,120,18318.444444444445,31.22222222222222,19.333333333333332,20.333333333333332,4.666666666666667,0.03222222222222223,0.14555555555555555,1178.3333333333333,0.0
1504,140,1957.0,26.5,24.0,32.0,6.5,0.01,0.16,2268.5,0.0
1504,144,53584.181818181816,18.272727272727273,11.909090909090908,25.454545454545453,4.636363636363637,0.007272727272727273,0.1809090909090909,776.6363636363636,0.0
1504,165,14714.75,15.0,13.5,37.25,6.25,0.0075,0.2575,1097.25,0.0
1504,177,18896.272727272728,18.818181818181817,17.0,9.0,7.0,0.061818181818181814,0.13727272727272727,497.3636363636364,0.0
1504,191,1902.5,15.5,15.0,83.5,30.5,0.0,0.16999999999999998,876.0,0.0
1504,192,25650.0,13.0,11.5,7.3,3.2,0.029000000000000005,0.084,335.7,0.0
1504,212,1467.0,15.5,15.0,22.5,7.5,0.0,0.15500000000000003,1374.5,0.0
1504,213,24493.9,18.7,17.6,18.9,8.8,0.0,0.176,816.5,0.0
1504,224,1087.0,17.5,13.5,32.5,8.0,0.005,0.21500000000000002,481.5,0.0
1505,36,79716.57142857143,8.428571428571429,3.4285714285714284,2.857142857142857,3.0,0.011428571428571429,0.18571428571428572,427.57142857142856,0.0
1505,54,72478.7,13.7,6.9,1.8,3.2,0.012,0.17200000000000001,809.2,0.0
1505,83,2306.0,9.0,3.0,1.0,1.5,0.0,0.26,885.5,0.0
1506,36,108714.14285714286,8.714285714285714,3.4285714285714284,3.0,3.857142857142857,0.011428571428571429,0.21714285714285714,593.1428571428571,0.0
1506,54,312942.8,13.6,7.9,2.4,2.5,0.006,0.251,822.4,0.0
1506,83,1425.5,10.5,5.5,2.5,4.0,0.0,0.24,680.5,0.0
1506,98,293237.71428571426,9.714285714285714,7.857142857142857,28.571428571428573,5.0,0.002857142857142857,0.22428571428571434,942.0,0.0
1506,112,266609.0,9.5,7.0,32.5,5.0,0.005,0.245,620.0,0.0
1506,120,13786.444444444445,23.88888888888889,21.0,15.444444444444445,2.4444444444444446,0.008888888888888889,0.2033333333333333,720.7777777777778,0.0
1506,128,746.0,10.5,10.0,6.5,1.0,0.005,0.065,346.0,0.0
1506,140,482863.0,19.5,19.0,20.0,3.5,0.03,0.3,883.0,0.0
1507,36,326.2857142857143,8.571428571428571,3.4285714285714284,1.4285714285714286,1.4285714285714286,0.032857142857142856,0.1385714285714286,229.57142857142858,0.0
1507,54,126435.9,13.6,7.6,1.3,1.3,0.001,0.06899999999999999,352.5,0.0
1507,83,460.5,7.0,5.5,1.0,1.0,0.0,0.18,559.5,0.0
1507,98,464.14285714285717,13.142857142857142,8.0,5.0,3.2857142857142856,0.0014285714285714286,0.09428571428571429,368.85714285714283,0.0
1507,112,387.0,11.0,11.0,5.0,1.5,0.0,0.095,408.0,0.0
1507,120,573020.8888888889,26.22222222222222,19.666666666666668,82.66666666666667,29.444444444444443,0.006666666666666667,0.13,1072.7777777777778,0.0
1507,140,501.5,19.0,18.0,5.0,2.5,0.0,0.12,559.0,0.0
1507,144,150616.27272727274,16.545454545454547,10.818181818181818,28.09090909090909,4.363636363636363,0.004545454545454546,0.14909090909090905,510.54545454545456,0.0
1507,165,47572.0,13.0,12.0,79.0,23.5,0.005,0.1725,883.0,0.0
1507,177,1466.5454545454545,19.636363636363637,16.90909090909091,18.09090909090909,3.727272727272727,0.002727272727272727,0.1890909090909091,708.7272727272727,0.0
1507,191,1183.5,15.0,14.5,15.5,3.5,0.0,0.105,431.0,0.0
1507,192,180354.1,14.3,11.6,8.5,2.5,0.0,0.11099999999999999,405.5,0.0
1507,212,1071.0,12.5,12.0,7.0,3.0,0.0,0.125,477.0,0.0
1507,213,226944.9,18.1,17.6,10.8,3.4,0.001,0.15399999999999997,621.4,0.0
1507,224,829.5,16.5,14.5,9.0,3.5,0.0,0.125,470.5,0.0
1508,36,22642.14285714286,7.857142857142857,3.4285714285714284,2.5714285714285716,2.7142857142857144,0.0071428571428571435,0.35,555.4285714285714,0.0
1508,54,75036.7,13.4,7.1,1.1,1.1,0.004,0.211,515.7,0.0
1508,83,1294.5,9.5,5.5,3.5,3.5,0.0,0.29000000000000004,955.0,0.0
1508,98,130365.71428571429,15.0,8.571428571428571,9.857142857142858,2.0,0.0014285714285714286,0.22285714285714286,587.2857142857143,0.0
1508,112,1246.0,10.5,9.0,26.5,6.5,0.005,0.165,506.0,0.0
1508,120,49057.333333333336,25.666666666666668,18.22222222222222,7.222222222222222,2.111111111111111,0.07,0.13444444444444445,365.1111111111111,0.0
1508,140,3080.5,28.0,26.0,5.5,1.0,0.005,0.2,1393.5,0.0
1508,144,1952.3333333333333,17.666666666666668,7.666666666666667,14.666666666666666,7.0,0.0033333333333333335,0.21,498.0,0.0
1508,165,68876.75,15.25,12.25,9.25,2.5,0.005,0.21,752.5,0.0
1508,177,20592.727272727272,19.545454545454547,16.545454545454547,3.6363636363636362,1.1818181818181819,0.11818181818181818,0.06545454545454545,202.9090909090909,0.0
1508,191,2695.5,21.0,14.0,23.0,9.0,0.0,0.25,837.0,0.0
1508,192,116454.2,18.6,14.6,3.7,1.4,0.08600000000000001,0.092,193.1,0.0
1508,212,2475.0,23.5,16.0,23.5,11.0,0.0,0.195,878.0,0.0
1508,213,74.7,20.2,17.4,2.9,1.9,0.155,0.017,13.9,0.0
1508,224,1753.5,22.0,15.5,4.0,1.0,0.005,0.255,719.0,0.0
1509,36,1224.5,6.5,3.0,0.5,0.5,0.0,0.37,346.0,0.0
1509,54,1902.8,12.0,5.6,1.2,1.2,0.0,0.11599999999999999,494.6,0.0
1509,83,1651.0,13.0,6.0,1.5,2.0,0.0,0.2,718.5,0.0
1509,98,1718.0,11.857142857142858,8.714285714285714,11.142857142857142,3.7142857142857144,0.0,0.09999999999999999,459.42857142857144,0.0
1509,112,1383.5,9.5,6.0,7.0,2.5,0.0,0.14500000000000002,372.0,0.0
1509,120,66909.66666666667,22.555555555555557,18.11111111111111,18.333333333333332,7.111111111111111,0.0011111111111111111,0.13555555555555557,878.6666666666666,0.0
1509,140,863.0,15.5,12.5,1.5,0.5,0.0,0.045,405.0,0.0
1509,144,2149.0,12.5,8.0,12.0,1.75,0.0025,0.14,467.25,0.0
1509,191,1631.0,5.0,3.0,23.0,2.0,0.0,0.3,578.0,0.0
1509,212,793.5,5.5,3.5,1.5,0.5,0.0,0.055,137.0,0.0
1510,36,86315.0,8.714285714285714,4.714285714285714,1.4285714285714286,1.7142857142857142,0.0071428571428571435,0.27999999999999997,249.42857142857142,0.0
1510,54,268391.9,11.8,7.8,1.4,1.3,0.002,0.187,608.0,0.0
1510,83,934.5,12.5,4.5,1.5,1.5,0.0,0.2,791.5,0.0
1510,98,52587.71428571428,16.285714285714285,9.285714285714286,11.285714285714286,1.8571428571428572,0.0,0.15285714285714286,659.7142857142857,0.0
1510,112,1100.0,18.0,9.0,9.5,1.5,0.0,0.115,915.5,0.0
1510,120,141612.11111111112,29.555555555555557,22.77777777777778,21.22222222222222,7.111111111111111,0.003333333333333333,0.1677777777777778,1429.7777777777778,0.0
1510,140,1665.0,30.5,24.5,12.5,3.0,0.0,0.095,1054.0,0.0
1510,144,28927.454545454544,15.272727272727273,10.454545454545455,9.272727272727273,1.2727272727272727,0.021818181818181816,0.09727272727272726,393.72727272727275,0.0
1510,165,992.25,14.75,10.75,11.5,2.0,0.0025,0.1225,616.0,0.0
1510,177,1796.5454545454545,16.363636363636363,12.0,6.909090909090909,1.2727272727272727,0.01636363636363636,0.12363636363636363,423.1818181818182,0.0
1510,191,1382.0,20.5,14.5,21.0,6.0,0.0,0.095,648.0,0.0
1510,192,243387.0,16.1,10.7,5.9,1.9,0.037,0.18,475.5,0.0
1510,212,1669.5,23.5,14.0,14.0,4.0,0.0,0.13,918.0,0.0
1510,213,252068.0,22.6,15.6,4.0,1.3,0.063,0.11699999999999999,142.0,0.0
1510,224,1989.5,15.0,10.0,8.5,2.5,0.005,0.095,658.5,0.0
1511,36,116666.0,5.4,2.2,0.2,0.2,0.0,0.324,805.4,0.0
1511,54,59429.0,14.0,6.0,1.6666666666666667,1.6666666666666667,0.0,0.15333333333333332,592.0,0.0
1511,83,2338.5,9.0,3.5,1.0,1.5,0.0,0.27999999999999997,850.5,0.0
1511,98,85442.28571428571,13.428571428571429,6.857142857142857,7.0,2.2857142857142856,0.0,0.16142857142857142,490.0,0.0
1511,112,132961.0,12.5,6.5,14.0,0.5,0.0,0.29000000000000004,825.5,0.0
1511,120,66390.66666666667,21.0,13.333333333333334,9.333333333333334,1.6666666666666667,0.0,0.24333333333333332,932.0,0.0
1511,140,2016.0,17.5,12.0,6.0,0.0,0.0,0.185,780.5,0.0
1511,144,3800.0,8.5,6.5,12.5,0.5,0.0,0.255,589.0,0.0
1511,165,74619.33333333333,11.333333333333334,8.666666666666666,16.0,0.6666666666666666,0.0,0.19666666666666666,610.6666666666666,0.0
1511,192,3867.0,15.5,10.5,20.0,1.5,0.0,0.305,801.0,0.0
1512,36,541.1428571428571,8.714285714285714,3.4285714285714284,3.142857142857143,3.4285714285714284,0.027142857142857142,0.23857142857142857,270.85714285714283,0.0
1512,54,45456.5,13.7,6.8,2.3,3.7,0.002,0.133,457.6,0.0
1512,83,2949.5,12.0,6.0,17.0,38.5,0.0,0.265,962.0,0.0
1512,98,2451.0,15.857142857142858,8.571428571428571,5.285714285714286,2.5714285714285716,0.025714285714285714,0.09285714285714286,222.85714285714286,0.0
1512,112,1614.0,8.0,5.5,21.0,8.5,0.0,0.105,396.0,0.0
1512,120,581.0,25.88888888888889,21.0,3.111111111111111,1.1111111111111112,0.11444444444444447,0.03777777777777777,65.0,0.0
1512,128,2060.5,12.5,7.0,27.5,5.5,0.01,0.135,736.0,0.0
1512,140,3086.5,20.5,16.5,18.0,11.0,0.005,0.135,992.0,0.0
1512,144,15.454545454545455,13.272727272727273,12.454545454545455,3.272727272727273,1.0909090909090908,0.12454545454545453,0.20545454545454545,24.09090909090909,0.0
1512,165,4024.75,15.5,14.5,7.75,3.75,0.0275,0.1075,228.0,0.0
1512,177,18.09090909090909,16.0,14.181818181818182,3.272727272727273,1.0909090909090908,0.1781818181818182,0.0,9.545454545454545,0.0
1512,191,1832.0,9.5,9.5,34.5,11.0,0.0,0.115,554.0,0.0
1512,192,71.3,12.9,11.6,3.1,1.0,0.176,0.015,55.5,0.0
1512,212,1104.0,15.5,13.0,24.5,12.0,0.015,0.3,218.5,0.0
1512,213,16.2,18.8,17.5,2.6,1.0,0.19299999999999998,0.0,9.8,0.0
1512,224,1087.0,6.0,5.5,0.0,0.0,0.0,0.09,289.5,0.0
1513,54,17249.4,12.7,6.6,1.1,1.0,0.094,0.025,48.6,0.0
1513,83,717.0,2.0,0.5,0.0,0.0,0.0,0.075,315.0,0.0
1513,98,11.0,11.142857142857142,8.714285714285714,2.142857142857143,1.4285714285714286,0.17714285714285713,0.0,10.714285714285714,0.0
1513,144,728.25,12.0,11.375,3.0,1.375,0.14875,0.06,32.125,0.0
1514,36,15246.142857142857,8.428571428571429,3.4285714285714284,1.0,1.0,0.017142857142857144,0.11714285714285713,173.0,0.0
1514,54,215687.1,14.2,7.2,3.3,3.6,0.001,0.17800000000000002,517.8,0.0
1514,83,2359.0,10.5,5.0,25.5,29.0,0.0,0.36,1029.0,0.0
1514,98,182475.0,15.0,8.571428571428571,6.0,4.571428571428571,0.0,0.2671428571428572,507.7142857142857,0.0
1514,112,289543.0,11.0,4.5,26.0,11.5,0.025,0.155,629.5,0.0
1514,120,52238.77777777778,28.11111111111111,20.666666666666668,8.0,4.333333333333333,0.015555555555555557,0.19111111111111112,661.2222222222222,0.0
1514,128,248.0,15.5,9.5,5.0,1.0,0.005,0.11,295.0,0.0
1514,140,3212.5,23.0,19.0,51.0,17.5,0.0,0.18,1873.0,0.0
1514,144,241977.54545454544,16.636363636363637,10.090909090909092,19.545454545454547,6.363636363636363,0.00909090909090909,0.14636363636363636,559.3636363636364,0.0
1514,165,159523.75,13.75,13.25,28.5,7.5,0.0075,0.16499999999999998,1056.25,0.0
1514,177,16660.090909090908,19.09090909090909,15.090909090909092,4.636363636363637,2.090909090909091,0.006363636363636364,0.1509090909090909,472.1818181818182,0.0
1514,191,687.5,14.5,14.0,5.0,2.0,0.0,0.14500000000000002,442.0,0.0
1514,192,26737.2,11.9,10.7,5.6,3.2,0.0,0.147,418.9,0.0
1514,212,554.5,12.5,12.0,9.0,2.5,0.0,0.165,412.5,0.0
1514,213,10.5,17.6,17.6,3.1,1.2,0.17800000000000002,0.017,10.8,0.0
1514,224,1208.5,14.0,14.0,10.5,8.0,0.0,0.175,693.5,0.0
1516,36,310.14285714285717,9.571428571428571,3.4285714285714284,1.0,1.0,0.04714285714285714,0.20142857142857143,122.14285714285714,0.0
1516,54,21201.4,13.5,6.8,2.2,2.3,0.037,0.215,341.0,0.0
1516,83,216636.0,14.0,6.0,2.0,0.5,0.0,0.25,1208.0,0.0
1516,98,865.2857142857143,16.285714285714285,7.857142857142857,8.285714285714286,6.428571428571429,0.005714285714285714,0.21857142857142858,441.2857142857143,0.0
1516,112,935.0,11.0,9.0,33.0,18.5,0.005,0.2,581.0,0.0
1516,120,366474.44444444444,28.444444444444443,20.77777777777778,100.77777777777777,36.0,0.012222222222222223,0.3066666666666667,2002.111111111111,0.0
1516,140,2552.0,17.0,15.5,52.5,17.5,0.02,0.28500000000000003,1017.0,0.0
1516,144,239201.45454545456,19.363636363636363,11.090909090909092,19.181818181818183,3.272727272727273,0.03363636363636364,0.13181818181818183,570.3636363636364,0.0
1516,165,28765.75,16.0,13.0,29.75,4.0,0.0075,0.18999999999999997,748.75,0.0
1516,177,2414.0,22.285714285714285,11.857142857142858,12.428571428571429,5.285714285714286,0.017142857142857144,0.28285714285714286,504.0,0.0
1516,192,10741.9,18.8,10.1,17.3,6.8,0.011,0.22400000000000003,405.5,0.0
1516,212,1718.0,15.0,12.0,13.0,19.5,0.0,0.265,690.0,0.0
1516,213,115437.0,25.3,16.2,14.9,20.5,0.006,0.22199999999999998,688.8,0.0
1516,224,1841.5,15.5,9.5,34.0,7.0,0.005,0.195,658.5,0.0
1518,36,233859.85714285713,10.571428571428571,3.4285714285714284,5.0,5.0,0.004285714285714286,0.2642857142857143,476.0,0.0
1518,54,362912.6,20.0,6.7,17.9,22.9,0.004,0.339,1712.6,0.0
1518,83,863.0,16.0,5.0,1.0,1.0,0.0,0.2,650.0,0.0
1518,98,198909.0,18.428571428571427,7.857142857142857,26.571428571428573,14.0,0.0,0.23142857142857146,833.4285714285714,0.0
1518,112,50070.0,18.5,9.0,20.5,6.0,0.0,0.18,737.5,0.0
1518,120,44056.77777777778,28.666666666666668,18.333333333333332,105.44444444444444,38.888888888888886,0.003333333333333333,0.27,2458.6666666666665,0.0
1518,140,34899.0,22.0,16.5,16.0,4.5,0.0,0.28500000000000003,1254.5,0.0
1518,144,91192.81818181818,19.09090909090909,11.090909090909092,20.272727272727273,6.363636363636363,0.023636363636363636,0.2090909090909091,630.0,0.0
1518,165,2937.0,17.0,10.0,10.0,2.0,0.0,0.24,832.0,0.0
1518,192,463117.2,14.4,10.1,10.4,3.4,0.05800000000000001,0.259,295.4,0.0
1518,212,4507.0,12.5,8.0,3.5,2.5,0.0,0.155,458.0,0.0
1518,213,14.6,19.2,16.2,2.6,1.0,0.16999999999999998,0.0,11.2,0.0
1518,224,2874.0,9.5,5.5,3.0,4.0,0.0,0.325,559.0,0.0
1519,51,51.0,4.428571428571429,3.7142857142857144,1.0,1.0,0.18,0.004285714285714286,27.142857142857142,0.0
1519,53,50.8,8.4,7.3,1.1,1.0,0.155,0.019,20.7,0.0
1519,63,2989.0,9.0,7.0,6.0,20.0,0.0,0.34,1985.0,0.0
1519,71,87792.57142857143,10.857142857142858,8.285714285714286,3.142857142857143,1.4285714285714286,0.10285714285714287,0.058571428571428566,20.285714285714285,0.0
1519,93,2309.5,10.5,8.0,14.5,3.5,0.0,0.28,715.5,0.0
1519,111,57.888888888888886,44.0,43.333333333333336,3.111111111111111,1.0,0.18555555555555556,0.0,10.222222222222221,0.0
1519,129,2391.0,22.0,22.0,43.0,5.0,0.0,0.52,2358.0,0.0
1519,135,19.545454545454547,13.272727272727273,9.727272727272727,3.090909090909091,1.0,0.16999999999999996,0.006363636363636364,14.272727272727273,0.0
1519,152,679.0,3.5,1.0,0.5,0.0,0.0,0.18,127.5,0.0
1519,162,17.636363636363637,15.272727272727273,14.545454545454545,3.0,1.0,0.1981818181818182,0.0,9.636363636363637,0.0
1519,175,1201.5,15.0,14.0,5.0,1.5,0.0,0.125,370.0,0.0
1519,189,6081.8,9.9,9.7,9.7,5.7,0.186,0.006,57.6,0.0
1519,201,822.0,11.5,11.5,6.0,2.0,0.0,0.165,360.0,0.0
1519,210,16.1,19.5,16.7,2.6,1.0,0.189,0.0,10.1,0.0
1519,220,2614.5,14.5,14.5,35.5,15.5,0.0,0.16,658.0,0.0
1520,51,883775.5714285715,3.5714285714285716,3.4285714285714284,3.7142857142857144,4.714285714285714,0.0,0.21285714285714286,396.0,0.0
1520,53,79907.9,14.0,7.6,1.8,2.3,0.04700000000000001,0.12200000000000003,201.4,0.0
1520,63,2551.0,12.5,5.0,0.0,3.0,0.0,0.26,780.0,0.0
1520,71,82905.0,12.142857142857142,8.571428571428571,5.285714285714286,5.428571428571429,0.05857142857142857,0.14285714285714285,158.28571428571428,0.0
1520,93,37879.5,9.0,8.0,12.5,5.0,0.0,0.165,651.0,0.0
1520,111,2743.3333333333335,48.77777777777778,43.333333333333336,3.111111111111111,1.1111111111111112,0.08222222222222222,0.1011111111111111,40.55555555555556,0.0
1520,129,1968.5,26.5,14.0,6.0,0.0,0.02,0.2,1139.0,0.0
1520,135,48261.90909090909,10.090909090909092,10.090909090909092,6.0,1.1818181818181819,0.1509090909090909,0.07545454545454545,62.81818181818182,0.0
1520,152,216676.0,10.5,7.0,3.5,0.0,0.0,0.21000000000000002,476.5,0.0
1520,162,3036.0,14.363636363636363,12.818181818181818,5.636363636363637,1.3636363636363635,0.13272727272727275,0.026363636363636367,173.54545454545453,0.0
1520,175,85.5,17.5,17.5,3.0,1.0,0.08,0.135,129.0,0.0
1520,189,6.5,10.4,10.3,3.0,1.0,0.198,0.0,9.6,0.0
1520,201,1494.0,14.5,11.5,37.0,11.5,0.0,0.155,531.0,0.0
1520,210,50641.4,19.5,15.9,12.2,4.1,0.005,0.11000000000000001,456.4,0.0
1520,220,2699.5,27.0,18.5,13.0,6.5,0.0,0.265,1025.5,0.0
1522,36,816.8571428571429,9.714285714285714,3.4285714285714284,1.0,1.0,0.008571428571428572,0.07857142857142858,215.0,0.0
1522,54,107457.2,21.2,7.4,1.3,2.0,0.012,0.24500000000000002,1048.6,0.0
1522,83,1614.5,26.5,7.0,1.5,1.5,0.005,0.18,972.0,0.0
1522,98,19956.428571428572,22.714285714285715,8.428571428571429,7.714285714285714,1.0,0.004285714285714286,0.1557142857142857,615.8571428571429,0.0
1522,112,1552.5,23.5,12.5,20.0,2.0,0.01,0.16,741.5,0.0
1522,120,20975.222222222223,35.44444444444444,22.11111111111111,18.444444444444443,3.7777777777777777,0.005555555555555556,0.18666666666666665,1084.6666666666667,0.0
