Aluno,Lab,PP_Delete,Duracao,PP_Paste,Qntd_Linhas,Linhas_Log,Qntd_Linhas_Filtrado,Submissoes,Testes,Corretos,Incorretos,Branco,Nota
3183,1062,0.365,2475.5,0.0,7.0,838.0,2.5,8.5,28.0,0,2,0,0.0
3183,1078,0.269,439618.2,0.001,16.2,692.9,8.1,7.5,23.0,10,0,0,10.0
3183,1098,0.14,590.5,0.0,14.0,450.5,11.0,5.5,20.0,2,0,0,10.0
3183,1121,0.1166666666666667,98858.66666666669,0.04,26.08333333333333,321.0,21.33333333333333,1.25,5.083333333333333,12,0,0,10.0
3183,1125,0.15833333333333335,163932.33333333337,0.0,8.5,461.16666666666674,6.5,1.0,4.166666666666667,3,0,3,5.0
3183,1126,0.15000000000000002,5841.333333333332,0.0,18.444444444444443,703.5555555555555,15.777777777777779,0.6666666666666666,5.4444444444444455,6,0,6,5.0
3183,1148,0.08499999999999999,665.5,0.0,16.5,492.0,15.0,1.0,7.0,2,0,0,10.0
3183,1161,0.25249999999999995,391892.25,0.0008333333333333334,14.916666666666664,754.75,9.916666666666666,2.25,15.583333333333336,11,0,1,9.16667
3183,1190,0.175,1845.0,0.005,10.0,765.5,7.5,3.0,14.5,1,1,0,5.0
3183,1200,0.24100000000000002,153520.1,0.002,15.3,822.7,12.4,1.3,12.4,9,0,3,7.5
3183,1207,0.0,10.5,0.1225,11.75,8.0,11.75,1.0,3.25,4,0,8,3.33333
3183,1233,0.18,1505402.0,0.0,12.0,1131.0,12.0,3.0,20.0,1,1,0,5.0
3183,1248,0.14833333333333334,6045.416666666668,0.015,14.666666666666664,244.75,11.666666666666664,1.4166666666666667,5.666666666666668,11,1,0,9.16667
3183,1262,0.12,1800449.0,0.0,13.5,480.5,12.5,1.0,6.0,1,1,0,5.0
3183,1276,0.10666666666666667,32.25,0.09000000000000001,20.666666666666668,16.833333333333332,18.166666666666668,1.3333333333333333,2.4166666666666665,12,0,0,10.0
3183,1306,0.0,210.0,0.0,3.5,51.0,2.5,0.0,0.0,0,0,2,0.0
3183,1317,0.195,1549.5,0.005,17.5,758.0,13.5,2.5,24.0,1,1,0,5.0
3184,1016,0.2521428571428571,789762.6428571428,0.0,3.6428571428571432,132.92857142857142,2.4285714285714284,2.357142857142857,3.6428571428571432,14,0,0,10.0
3184,1034,0.2916666666666667,207964.58333333328,0.0,12.25,1097.1666666666667,6.083333333333332,4.583333333333333,4.583333333333333,11,1,0,9.16667
3184,1054,0.1975,789133.1666666665,0.0,8.083333333333334,466.16666666666674,5.916666666666668,2.6666666666666665,12.916666666666664,12,0,0,10.0
3184,1062,0.16499999999999998,882.5,0.0,6.0,272.5,4.5,1.5,9.0,2,0,0,10.0
3184,1078,0.23600000000000004,71911.8,0.0,10.8,731.9,6.2,3.2,16.4,5,3,2,5.0
3184,1098,0.24,1647.5,0.0,14.0,1158.5,11.5,6.0,46.0,1,1,0,5.0
3184,1121,0.2058333333333333,224732.41666666663,0.0016666666666666668,25.83333333333333,1750.416666666667,19.416666666666668,5.916666666666668,40.66666666666666,9,1,2,7.5
3184,1125,0.21833333333333327,611634.6666666665,0.0016666666666666668,11.0,519.1666666666666,8.833333333333334,2.333333333333333,15.666666666666664,6,0,0,10.0
3184,1126,0.078,16184.4,0.004,12.6,488.8,10.8,1.2,8.2,2,0,10,1.66667
3184,1148,0.215,1215.0,0.005,17.5,869.5,16.5,2.5,23.0,2,0,0,10.0
3184,1161,0.30818181818181817,321048.7272727273,0.006363636363636364,16.0,829.3636363636364,12.545454545454545,2.0,19.727272727272727,9,0,3,7.5
3184,1190,0.29,2965.0,0.01,18.0,1203.0,15.0,3.0,44.0,0,1,1,0.0
3184,1200,0.2508333333333333,734842.25,0.0008333333333333334,15.0,1192.1666666666667,12.75,3.25,25.16666666666667,12,0,0,10.0
3184,1205,0.19500000000000006,818.0,0.0,9.666666666666666,367.33333333333326,7.833333333333332,0.6666666666666666,8.666666666666666,3,0,9,2.5
3184,1207,0.23,2590421.666666666,0.0,9.0,408.66666666666674,8.0,0.6666666666666666,5.0,2,0,10,1.66667
3184,1233,0.185,710.5,0.0,13.5,338.0,11.5,2.5,10.0,2,0,0,10.0
3184,1248,0.22454545454545446,149499.36363636365,0.0,20.90909090909091,1413.5454545454545,16.181818181818183,3.1818181818181817,25.09090909090909,11,0,1,8.89167
3184,1262,0.205,905578.0,0.0,23.5,988.0,19.5,1.5,12.0,2,0,0,10.0
3184,1276,0.2463636363636364,138955.27272727276,0.0581818181818182,15.454545454545455,196.0909090909091,13.090909090909092,2.0,5.363636363636363,8,3,1,6.66667
3184,1306,0.215,343.5,0.015,4.5,78.0,3.0,0.0,0.0,0,0,2,0.0
3184,1317,0.2250000000000001,1124.0,0.0,20.5,591.0,18.5,1.0,8.5,2,0,0,10.0
3185,1016,0.22428571428571428,166.42857142857142,0.0,1.5714285714285714,94.71428571428572,1.5714285714285714,4.428571428571429,3.4285714285714284,6,1,7,4.28571
3186,1016,0.07142857142857142,110.35714285714286,0.02,2.357142857142857,46.92857142857143,2.0,2.0714285714285716,2.0714285714285716,14,0,0,10.0
3186,1034,0.1433333333333333,344.58333333333326,0.11083333333333337,12.5,77.0,6.083333333333332,2.5,1.6666666666666667,12,0,0,10.0
3186,1062,0.175,394.5,0.0,1.5,79.5,1.0,0.0,0.0,0,0,2,0.0
3186,1078,0.042,223.6,0.11100000000000004,14.5,94.8,9.9,2.5,4.1,10,0,0,10.0
3186,1098,0.1,556.0,0.0,7.0,374.5,6.5,0.5,3.0,1,0,1,5.0
3186,1121,0.0,17.5,0.125,28.0,8.0,17.0,1.0,3.0,2,0,10,1.66667
3186,1161,0.0,12.083333333333336,0.14250000000000004,15.416666666666664,7.25,13.333333333333336,1.0,3.0,12,0,0,10.0
3186,1190,0.33,206.0,0.0,1.0,30.0,1.0,0.0,0.0,0,0,2,0.0
3186,1207,0.25,22.0,0.0,1.0,32.0,1.0,0.0,0.0,0,0,12,0.0
3187,1016,0.5,628.0,0.005,3.0,423.0,3.0,4.0,4.0,1,1,12,0.714286
3187,1034,0.3242857142857143,74785.0,0.0,9.714285714285714,579.2857142857142,4.0,3.0,11.714285714285715,3,2,7,2.5
3187,1062,0.44,2623.0,0.0,3.0,1646.0,3.0,1.0,30.0,0,1,1,0.0
3187,1078,0.2671428571428571,41684.71428571428,0.0014285714285714286,11.285714285714285,480.28571428571433,5.428571428571429,2.8571428571428568,10.428571428571429,4,1,5,4.0
3187,1098,0.36,383757.5,0.0,7.5,1241.0,5.5,8.0,24.0,1,0,1,5.0
3187,1121,0.212,277460.2,0.0,25.3,1589.8,17.8,3.6,24.3,10,0,2,8.33333
3187,1148,0.23,1810.5,0.01,18.5,1539.5,16.0,8.0,26.5,2,0,0,10.0
3187,1161,0.30111111111111105,133474.22222222222,0.0,16.444444444444443,890.1111111111113,13.666666666666664,2.1111111111111107,12.111111111111107,8,1,3,6.66667
3187,1190,0.25,1717.5,0.0,12.0,918.5,8.0,0.0,8.5,0,0,2,0.0
3187,1200,0.26,162756.66666666663,0.0,10.888888888888893,755.2222222222223,9.444444444444443,4.4444444444444455,25.11111111111111,8,0,4,6.66667
3187,1233,0.29,1229.0,0.0,6.5,1062.0,4.5,0.0,21.0,0,0,2,0.0
3187,1248,0.2608333333333334,16059.083333333336,0.005,19.416666666666668,884.4166666666665,15.5,2.25,15.416666666666664,12,0,0,10.0
3187,1262,0.28500000000000003,1479.0,0.0,14.5,1037.5,13.0,3.0,20.0,1,1,0,5.0
3187,1276,0.1725,100481.5,0.043333333333333335,21.91666666666667,228.0,18.416666666666668,3.4166666666666665,4.666666666666667,12,0,0,10.0
3187,1306,0.305,3017.0,0.0,15.0,1678.5,8.0,2.5,21.0,0,2,0,0.0
3188,1019,0.26,12649.428571428567,0.0,2.2142857142857144,135.92857142857142,1.7857142857142858,3.4285714285714284,2.142857142857143,14,0,0,10.0
3188,1038,0.2733333333333334,26339.91666666667,0.0016666666666666668,15.0,625.25,6.083333333333332,1.9166666666666667,2.4166666666666665,12,0,0,10.0
3188,1047,0.2375,1577.166666666667,0.0,16.166666666666668,786.4166666666665,6.416666666666668,1.3333333333333333,5.25,12,0,0,10.0
3188,1060,0.305,1354.5,0.0,20.0,858.0,6.5,3.5,13.5,2,0,0,10.0
3188,1087,0.29500000000000004,175825.6,0.001,18.8,793.6,8.5,2.7,11.5,10,0,0,10.0
3188,1088,0.2266666666666667,1619.166666666667,0.0,16.333333333333332,612.6666666666666,8.5,1.8333333333333333,11.166666666666664,6,0,0,10.0
3188,1099,0.115,1471.0,0.0,22.0,825.5,11.5,5.5,25.0,2,0,0,10.0
3188,1133,0.195,65988.58333333331,0.0008333333333333334,30.08333333333333,1544.5,20.83333333333333,2.1666666666666665,13.5,13,0,0,10.0
3188,1149,0.175,604585.5,0.0,25.5,2266.0,23.0,6.0,26.0,1,1,0,5.0
3188,1159,0.28250000000000003,175051.25,0.0,19.916666666666668,828.4166666666665,10.916666666666664,1.5,10.916666666666664,12,0,0,10.0
3188,1176,0.252,2037.0,0.0,19.4,617.8,9.8,0.8,7.8,4,0,8,3.33333
3188,1189,0.2866666666666667,4049.333333333334,0.0,17.666666666666668,827.3333333333335,10.0,0.6666666666666666,21.0,2,0,1,6.66667
3188,1208,0.19666666666666668,1137.6666666666667,0.0,23.0,607.0,13.333333333333336,1.0,7.666666666666668,3,0,9,2.5
3188,1209,0.22,492768.33333333326,0.0008333333333333334,25.91666666666667,1173.8333333333333,13.916666666666664,1.75,14.666666666666664,12,0,0,10.0
3188,1235,0.3,1928.5,0.0,16.5,863.5,7.5,0.5,18.0,1,0,1,5.0
3188,1253,0.1991666666666667,195370.16666666663,0.0008333333333333334,25.33333333333333,752.8333333333335,12.416666666666664,1.25,10.0,12,0,0,10.0
3188,1254,0.225,1996.333333333333,0.0,19.5,737.0,11.5,3.333333333333333,12.5,5,1,6,4.16667
3188,1269,0.22,387316.0,0.0,16.0,971.0,7.5,0.5,12.5,0,1,1,0.0
3188,1283,0.2375,82407.08333333331,0.0,27.0,851.0,15.583333333333336,1.5,9.0,12,0,0,10.0
3188,1291,0.18666666666666668,1469.333333333333,0.0,19.33333333333333,652.6666666666666,8.333333333333334,1.3333333333333333,9.666666666666666,0,1,11,0.0
3188,1304,0.2,1498.5,0.0,19.5,814.0,11.5,4.0,22.5,2,0,0,6.65
3188,1314,0.3166666666666667,4383.666666666667,0.0,14.0,1066.3333333333333,9.333333333333334,2.333333333333333,21.0,3,0,0,10.0
3189,1016,0.2592857142857143,161272.64285714287,0.015,3.0,124.35714285714286,2.5,2.7857142857142856,2.0714285714285716,14,0,0,10.0
3189,1034,0.3333333333333333,52286.58333333334,0.005833333333333335,11.333333333333336,348.5,6.25,4.5,1.5833333333333333,12,0,0,10.0
3189,1062,0.48,2528.0,0.0,10.0,1195.0,6.0,7.0,25.0,0,1,1,0.0
3189,1078,0.32,35584.5,0.0,15.4,640.2,8.8,4.0,6.0,10,0,0,10.0
3189,1098,0.37,2164.5,0.0,12.5,920.0,10.5,1.5,12.0,2,0,0,10.0
3189,1121,0.253,119607.1,0.067,23.0,370.8,18.0,1.2,4.0,8,2,2,6.66667
3189,1148,0.29500000000000004,2667.0,0.0,19.0,1375.0,17.0,2.0,14.5,1,1,0,5.0
3189,1161,0.2458333333333333,77871.75,0.03,14.166666666666664,301.6666666666667,12.833333333333336,2.4166666666666665,5.916666666666668,12,0,0,10.0
3189,1190,0.29500000000000004,1992.0,0.0,6.5,232.5,4.0,0.0,0.0,0,0,2,0.0
3189,1200,0.10583333333333332,99970.33333333331,0.09666666666666668,14.416666666666664,47.83333333333334,13.833333333333336,1.1666666666666667,2.833333333333333,12,0,0,10.0
3189,1207,0.0375,185301.08333333328,0.12000000000000005,65.58333333333333,11.916666666666664,65.5,1.1666666666666667,3.5,12,0,0,9.725
3189,1233,0.33,2936.0,0.0,5.0,385.0,4.0,0.0,0.0,0,0,2,0.0
3189,1248,0.13166666666666668,133864.41666666663,0.0775,18.5,49.08333333333334,16.666666666666668,1.5833333333333333,4.25,12,0,0,10.0
3189,1262,0.21,2917.0,0.0,16.5,747.0,15.0,2.5,5.5,0,2,0,0.0
3189,1276,0.07250000000000001,34071.666666666664,0.09916666666666668,20.25,211.0833333333333,17.833333333333332,1.75,4.0,12,0,0,10.0
3189,1285,0.016363636363636358,7.545454545454546,0.13272727272727278,14.727272727272727,8.545454545454545,13.272727272727273,1.0,2.272727272727273,10,1,1,8.33333
3189,1306,0.23,2853.5,0.0,10.0,364.5,7.5,3.0,2.5,0,2,0,0.0
3189,1317,0.32,1690.0,0.0,13.5,728.0,11.5,1.5,1.5,1,0,1,5.0
3190,1019,0.16928571428571426,3234648.7142857136,0.007857142857142858,2.5,200.78571428571428,1.9285714285714288,19.0,16.142857142857142,14,0,0,10.0
3190,1030,0.08750000000000001,10.916666666666664,0.10916666666666668,5.833333333333332,13.916666666666664,5.75,1.0,1.3333333333333333,12,0,0,10.0
3190,1038,0.18583333333333327,221847.0,0.0016666666666666668,6.833333333333332,449.91666666666674,5.75,5.75,6.833333333333332,12,0,0,10.0
3190,1047,0.2225,466606.0,0.0016666666666666668,7.583333333333332,508.16666666666674,6.166666666666668,5.0,14.25,12,0,0,10.0
3190,1060,0.31,1105.5,0.0,9.0,627.0,6.5,3.5,16.0,2,0,0,10.0
3190,1087,0.268,337889.1,0.001,10.5,737.6,8.0,6.9,29.1,10,0,0,10.0
3190,1088,0.2083333333333333,383274.33333333326,0.015,8.666666666666666,1052.6666666666667,7.166666666666668,9.5,41.0,6,0,0,10.0
3190,1099,0.235,1317.0,0.005,16.5,899.0,11.5,2.5,29.5,2,0,0,10.0
3190,1133,0.18666666666666668,508506.91666666674,0.0033333333333333327,21.08333333333333,1332.4166666666667,17.833333333333332,25.75,82.66666666666667,12,0,0,10.0
3190,1134,0.20083333333333334,304481.66666666674,0.0016666666666666668,22.16666666666667,2636.25,19.33333333333333,4.75,45.41666666666666,12,0,0,10.0
3190,1149,0.195,1664.0,0.005,37.0,2281.5,28.5,29.0,93.5,2,0,0,10.0
3190,1159,0.1875,477152.25,0.005,14.0,1322.0,10.416666666666666,58.75,159.16666666666666,12,0,0,10.0
3190,1176,0.195,222892.5,0.03,14.666666666666664,958.25,13.5,2.4166666666666665,28.58333333333333,12,0,0,10.0
3190,1189,0.18333333333333326,3144.666666666666,0.013333333333333334,11.0,1442.666666666667,10.666666666666666,5.0,51.0,3,0,0,10.0
3190,1208,0.20833333333333331,477995.0,0.005833333333333335,26.0,2379.0,23.5,1.75,35.833333333333336,11,1,0,9.16667
3190,1209,0.2333333333333334,58438.25,0.0,15.5,1319.6666666666667,13.083333333333336,2.1666666666666665,32.166666666666664,12,0,0,10.0
3190,1235,0.21,1732.0,0.005,15.5,1072.5,12.0,11.5,59.5,2,0,0,8.35
3190,1253,0.12583333333333332,27955.33333333333,0.06416666666666666,14.083333333333336,384.58333333333326,11.416666666666664,2.0,12.416666666666664,12,0,0,10.0
3190,1254,0.15000000000000002,19068.636363636364,0.030909090909090917,10.545454545454543,544.8181818181819,8.636363636363637,1.181818181818182,9.181818181818182,9,0,3,7.5
3190,1269,0.175,2898.0,0.0,16.0,1789.0,11.5,7.5,52.5,1,1,0,1.65
3190,1283,0.06666666666666668,265100.16666666674,0.04916666666666667,24.16666666666667,260.0,15.75,1.75,5.333333333333333,12,0,0,10.0
3190,1291,0.03222222222222222,125.11111111111113,0.1511111111111111,9.333333333333334,23.44444444444445,9.0,1.3333333333333333,2.888888888888889,8,0,4,6.66667
3190,1304,0.125,952.0,0.005,10.0,292.5,7.5,1.0,5.5,2,0,0,10.0
3191,1019,0.14857142857142858,1366200.642857143,0.004999999999999999,2.642857142857143,124.07142857142857,2.142857142857143,1.5714285714285714,2.0714285714285716,14,0,0,10.0
3191,1038,0.2016666666666667,336274.5,0.004166666666666668,11.666666666666664,273.6666666666667,5.5,1.5,2.4166666666666665,12,0,0,10.0
3191,1047,0.19416666666666668,388050.08333333326,0.012500000000000002,6.083333333333332,403.41666666666674,5.333333333333333,2.25,7.25,12,0,0,10.0
3191,1060,0.195,3019000.0,0.01,5.5,373.5,5.5,1.0,5.5,2,0,0,10.0
3191,1087,0.27,544705.1,0.007000000000000001,13.2,426.2,8.5,4.8,14.1,10,0,0,10.0
3191,1088,0.145,634168.6666666665,0.013333333333333334,11.333333333333336,531.1666666666666,8.5,6.666666666666668,18.33333333333333,6,0,0,10.0
3191,1099,0.18,1125.5,0.005,9.0,601.0,8.5,5.0,21.0,2,0,0,10.0
3191,1133,0.18500000000000005,315643.41666666674,0.016666666666666666,23.08333333333333,1768.416666666667,19.416666666666668,5.75,30.08333333333333,12,0,0,10.0
3191,1134,0.1781818181818182,19003.727272727272,0.0,19.818181818181817,995.8181818181821,17.818181818181817,3.1818181818181817,15.909090909090908,12,0,0,10.0
3191,1149,0.155,1355.0,0.025,34.0,965.5,31.5,2.0,11.0,2,0,0,10.0
3191,1159,0.3233333333333334,606170.4166666665,0.0016666666666666668,12.0,1061.5,9.25,3.25,16.083333333333332,12,0,0,10.0
3191,1176,0.3316666666666667,330014.66666666674,0.0033333333333333327,14.75,1443.5,13.0,6.25,44.25,12,0,0,10.0
3191,1189,0.2366666666666667,402000.33333333326,0.0033333333333333327,14.0,799.6666666666665,12.333333333333336,0.6666666666666666,18.666666666666668,1,1,1,3.33333
3191,1208,0.3163636363636364,801389.3636363636,0.003636363636363637,11.818181818181818,905.2727272727273,11.363636363636365,2.090909090909091,26.0,10,1,1,8.33333
3191,1209,0.2491666666666667,935056.25,0.0033333333333333327,12.166666666666664,727.4166666666665,11.583333333333336,1.9166666666666667,10.75,12,0,0,10.0
3191,1235,0.21,524415.0,0.0,11.0,872.0,10.5,1.0,28.5,2,0,0,6.65
3191,1253,0.345,347755.0,0.005,14.25,698.1666666666665,12.083333333333336,1.8333333333333333,16.583333333333332,12,0,0,10.0
3191,1254,0.3716666666666666,366914.0,0.010833333333333334,8.916666666666666,1235.0833333333333,8.25,3.1666666666666665,41.083333333333336,11,0,1,9.16667
3191,1269,0.16999999999999998,480256.5,0.01,11.0,303.0,11.0,1.5,10.0,2,0,0,10.0
3191,1283,0.3833333333333333,353460.58333333326,0.005833333333333335,20.75,894.1666666666665,16.166666666666668,2.0,14.416666666666664,12,0,0,10.0
3191,1291,0.2463636363636363,572335.5454545454,0.02636363636363637,15.363636363636365,407.0,12.272727272727273,1.3636363636363635,8.727272727272727,11,0,1,9.16667
3191,1304,0.255,804.0,0.005,9.5,328.0,8.0,2.0,9.0,2,0,0,10.0
3192,1019,0.19571428571428573,280389.7857142857,0.0007142857142857143,2.5714285714285716,100.5,2.0714285714285716,1.0714285714285714,1.0714285714285714,14,0,0,10.0
3192,1038,0.22416666666666665,1523.25,0.0008333333333333334,17.083333333333332,515.6666666666666,6.25,2.75,2.4166666666666665,12,0,0,10.0
3192,1047,0.18583333333333327,55071.5,0.0,10.333333333333334,507.5,6.333333333333332,3.1666666666666665,14.416666666666664,12,0,0,10.0
3192,1060,0.15000000000000002,461.5,0.0,12.0,399.0,6.5,1.5,5.0,2,0,0,10.0
3192,1087,0.229,43590.3,0.001,17.0,591.3,8.4,2.6,15.1,10,0,0,10.0
3192,1088,0.14666666666666667,81725.5,0.0,10.833333333333336,390.33333333333326,7.0,2.0,11.666666666666664,6,0,0,10.0
3192,1099,0.15,353.0,0.0,14.5,412.5,10.0,1.5,10.0,2,0,0,10.0
3192,1133,0.215,49569.83333333334,0.0008333333333333334,24.83333333333333,1270.5833333333333,17.833333333333332,4.833333333333333,30.0,12,0,0,10.0
3192,1134,0.0975,175064.41666666663,0.0825,21.83333333333333,241.16666666666663,19.5,1.6666666666666667,8.583333333333334,12,0,0,10.0
3192,1149,0.16499999999999998,1731.0,0.0,35.0,1487.0,28.5,1.5,11.5,2,0,0,10.0
3192,1159,0.2541666666666667,35614.083333333336,0.0008333333333333334,16.166666666666668,754.9166666666665,10.25,2.4166666666666665,25.5,12,0,0,10.0
3192,1176,0.05499999999999999,483856.16666666674,0.11333333333333333,15.666666666666664,131.25,14.166666666666664,1.1666666666666667,7.25,12,0,0,10.0
3192,1189,0.2433333333333333,5313.333333333333,0.0,14.0,1145.0,10.666666666666666,2.0,34.0,2,0,1,6.66667
3192,1208,0.12583333333333332,262338.41666666674,0.030000000000000013,23.58333333333333,338.5833333333333,21.0,1.0,3.9166666666666665,11,1,0,9.16667
3192,1209,0.17833333333333334,47763.91666666666,0.011666666666666669,17.666666666666668,657.9166666666666,13.083333333333336,2.083333333333333,14.916666666666664,12,0,0,10.0
3192,1235,0.21,2214.5,0.0,15.0,853.5,8.5,2.0,26.5,1,1,0,5.0
3192,1253,0.19833333333333336,38968.41666666666,0.004166666666666668,16.666666666666668,458.0,10.583333333333334,1.0,8.0,12,0,0,10.0
3192,1254,0.10300000000000001,362943.0,0.08700000000000001,12.0,178.3,9.9,0.9,4.1,9,0,3,7.5
3192,1269,0.19,2971.5,0.0,15.5,1030.5,10.0,5.0,48.5,0,2,0,0.0
3192,1283,0.17583333333333334,207170.25,0.0075000000000000015,23.91666666666667,397.83333333333326,15.416666666666664,1.25,9.083333333333334,12,0,0,10.0
3192,1291,0.0,10.375,0.1225,10.0,8.25,9.875,1.0,2.5,8,0,4,6.66667
3192,1304,0.045,216.0,0.015,15.0,178.0,12.5,1.0,5.5,2,0,0,10.0
3192,1314,0.26333333333333336,2784.666666666666,0.0,21.66666666666667,1238.3333333333333,13.666666666666664,6.666666666666668,45.0,3,0,0,10.0
3193,1019,0.18142857142857144,12257.071428571433,0.007857142857142858,2.642857142857143,133.64285714285714,2.2857142857142856,1.4285714285714286,1.4285714285714286,14,0,0,10.0
3193,1038,0.21916666666666665,15382.333333333336,0.0016666666666666668,11.666666666666664,453.0,5.583333333333332,1.5,1.6666666666666667,12,0,0,10.0
3193,1047,0.2225,943592.4166666664,0.005,9.416666666666666,553.6666666666666,7.083333333333332,2.1666666666666665,5.0,12,0,0,10.0
3193,1060,0.32,2214.5,0.0,5.0,1156.5,4.5,4.5,52.5,1,1,0,5.0
3193,1087,0.22000000000000008,197886.5,0.0,12.166666666666664,220.0,5.666666666666668,1.0,4.0,3,0,7,3.0
3193,1088,0.17333333333333334,95.83333333333331,0.02,9.333333333333334,86.66666666666669,8.0,1.0,3.6666666666666665,6,0,0,10.0
3193,1099,0.27,933.0,0.005,11.0,745.5,10.5,1.0,19.0,2,0,0,10.0
3193,1133,0.2841666666666667,76631.91666666669,0.0033333333333333327,25.0,601.75,22.25,2.833333333333333,8.666666666666666,12,0,0,10.0
3193,1134,0.05181818181818183,54.72727272727273,0.0890909090909091,19.363636363636363,62.54545454545455,18.0,1.181818181818182,4.727272727272728,11,0,1,9.16667
3193,1149,0.18,1479.0,0.0,27.5,1394.0,27.5,1.5,9.5,2,0,0,10.0
3193,1159,0.14916666666666667,125571.58333333331,0.012500000000000002,15.333333333333336,264.5833333333333,11.666666666666664,2.9166666666666665,12.583333333333336,12,0,0,10.0
3193,1176,0.09083333333333332,100511.0,0.10166666666666667,15.666666666666664,37.16666666666666,14.166666666666664,1.0,3.75,12,0,0,10.0
3193,1189,0.235,5147.0,0.005,11.0,566.5,9.0,2.5,11.5,1,0,2,3.33333
3193,1208,0.03,37.54545454545455,0.10909090909090913,24.63636363636364,15.454545454545455,22.818181818181817,1.0,3.6363636363636362,11,0,1,9.16667
3193,1209,0.15666666666666668,112991.41666666669,0.04916666666666667,15.25,271.0833333333333,14.0,1.5,5.333333333333333,12,0,0,10.0
3193,1235,0.26,1728.0,0.01,9.5,624.5,5.0,3.0,23.5,1,1,0,5.0
3193,1253,0.015833333333333338,368.16666666666674,0.12916666666666668,15.25,75.25,12.5,2.333333333333333,6.75,12,0,0,10.0
3193,1269,0.15000000000000002,1041.5,0.01,11.5,402.5,11.5,2.0,7.5,2,0,0,10.0
3193,1283,0.18166666666666664,48936.41666666666,0.029166666666666674,87.83333333333331,542.9166666666666,16.083333333333332,2.75,8.75,12,0,0,10.0
3193,1304,0.255,359.0,0.02,10.5,97.0,6.5,3.0,16.5,2,0,0,10.0
3193,1314,0.38666666666666666,2396.333333333333,0.01,16.333333333333332,744.0,9.666666666666666,0.6666666666666666,6.0,1,0,2,3.33333
3194,1019,0.17142857142857146,576633.2142857143,0.0,2.5,89.64285714285714,2.0714285714285716,2.0714285714285716,1.2857142857142858,14,0,0,10.0
3194,1038,0.3191666666666667,38376.75,0.0008333333333333334,13.25,503.41666666666674,5.833333333333332,6.333333333333332,6.083333333333332,12,0,0,10.0
3194,1047,0.2333333333333333,8009675.916666668,0.004166666666666668,12.25,449.25,6.166666666666668,6.416666666666668,14.25,12,0,0,10.0
3194,1060,0.2,1777.0,0.0,8.0,721.0,5.0,8.5,19.5,2,0,0,10.0
3194,1087,0.30200000000000005,31352.2,0.001,16.9,457.7,9.0,5.3,12.4,10,0,0,10.0
3194,1088,0.18833333333333327,2497828.166666666,0.006666666666666667,10.0,609.8333333333334,7.833333333333332,9.166666666666666,18.166666666666668,6,0,0,10.0
3194,1099,0.1,276.0,0.01,13.0,203.5,10.0,2.0,6.0,2,0,0,10.0
3194,1133,0.28750000000000003,90388.33333333331,0.0016666666666666668,27.83333333333333,1588.333333333333,22.0,8.166666666666666,26.91666666666667,12,0,0,10.0
3194,1134,0.15666666666666665,1402598.25,0.018333333333333337,24.41666666666667,596.5,21.08333333333333,1.8333333333333333,7.583333333333332,12,0,0,10.0
3194,1149,0.16999999999999998,1734.0,0.02,44.0,970.0,40.0,7.0,19.5,2,0,0,10.0
3194,1159,0.2625,986731.75,0.004166666666666668,16.416666666666668,697.5,11.75,6.583333333333332,27.91666666666667,12,0,0,10.0
3194,1176,0.21416666666666664,420490.58333333326,0.0325,16.5,545.5,14.333333333333336,4.333333333333333,24.0,12,0,0,10.0
3194,1189,0.32666666666666666,3437.333333333333,0.0,14.0,933.0,11.333333333333336,11.0,67.0,1,2,0,3.33333
3194,1208,0.012727272727272728,3120031.545454545,0.09363636363636364,24.63636363636364,17.90909090909091,22.818181818181817,2.636363636363636,6.0,11,0,1,9.16667
3194,1209,0.20833333333333331,111067.5,0.0125,16.666666666666668,813.8333333333335,14.0,5.25,25.41666666666667,12,0,0,10.0
3194,1235,0.255,1448.5,0.005,15.5,531.0,12.0,6.0,23.0,2,0,0,10.0
3194,1253,0.0325,21196.75,0.09666666666666668,14.416666666666664,46.5,12.666666666666664,1.25,3.75,12,0,0,10.0
3194,1254,0.16399999999999998,1386742.8,0.054000000000000006,10.2,201.0,9.7,4.5,12.9,10,0,2,8.33333
3194,1269,0.205,2263.0,0.0,19.5,548.0,12.5,4.5,20.0,0,2,0,0.0
3194,1283,0.205,105262.41666666669,0.0033333333333333327,23.75,771.4166666666665,15.583333333333336,6.5,15.583333333333336,12,0,0,10.0
3194,1291,0.19833333333333336,438100.25,0.01,18.25,856.5,12.166666666666664,13.583333333333336,41.91666666666666,11,1,0,9.16667
3194,1304,0.25,1583.5,0.0,9.0,1257.5,7.5,5.5,29.0,2,0,0,10.0
3194,1314,0.15666666666666668,1575.333333333333,0.0,12.333333333333336,465.0,10.666666666666666,2.6666666666666665,12.666666666666664,3,0,0,10.0
3195,1019,0.22142857142857145,3535875.7142857136,0.008571428571428572,2.2857142857142856,74.07142857142857,1.9285714285714288,3.5,3.5,14,0,0,10.0
3195,1038,0.15916666666666668,9520.75,0.0025,10.666666666666666,299.25,5.916666666666668,2.583333333333333,2.5,12,0,0,10.0
3195,1060,0.185,700.5,0.005,5.0,268.5,4.5,2.5,10.5,2,0,0,10.0
3195,1087,0.091,73196.1,0.001,12.2,227.6,8.0,2.1,6.3,10,0,0,10.0
3195,1099,0.175,1070.5,0.0,14.0,648.5,11.0,7.5,30.0,2,0,0,10.0
